pdb_id,prot_chain,pep_chain
6peu,A,M
6r7w,A,B
6sen,A,L
6i51,H,I
6itm,A,B
6j8o,B,C
6spb,F,1
6sw9,7,0
6uyo,A,B
6hqu,A,I
6nq3,B,D
6rpr,D,G
6jlj,H,X
6jez,A,C
6pgq,A,B
6iiw,A,B
6jwj,A,C
6kac,A,T
6ef5,A,P
6pj8,A,B
6rir,A,C
6t7y,A,B
6sa8,A,B
6i7q,V,H
6t1y,A,F
6nid,A,D
5qtu,A,H
6pau,A,C
6s35,A,C
6jlh,A,B
6lry,A,B
6hl6,A,S
6l0v,A,B
6v7o,A,C
6ppm,A,E
6qp2,A,C
6j31,A,E
6snc,A,C
6a0h,A,C
6jfa,A,C
6a0f,A,C
6v2h,A,B
6tzc,B,C
6slg,A,B
6rqx,A,B
6rko,A,H
6e37,A,B
6vdb,A,H
6roy,A,C
6p7e,A,U
6v55,A,Q
6l7o,D,Q
6e7i,A,P
6sat,A,P
6pek,A,G
6hua,A,C
6o40,A,B
6s1u,A,I
6s7o,A,B
6iqj,A,C
6jnf,A,D
6nwe,A,B
6os2,A,B
6msu,A,C
6ueb,A,B
6q9f,A,B
6q68,A,B
6jlj,C,Y
6tyv,A,B
6jlj,E,R
6s6q,A,C
6mf6,A,C
6sof,A,F
6q53,A,B
6gc3,A,B
6ifc,A,B
6vo5,A,C
6pbv,A,G
6r8i,A,B
6o5o,A,C
5qu2,A,D
6pnj,I,M
6qmp,C,A
6o23,A,E
6rqf,A,G
6i85,A,B
6uyi,A,B
6oyy,B,A
6p9x,R,P
6qbb,A,P
6iur,A,C
6v63,A,Y
6s0y,A,C
6u39,A,B
6i3z,A,B
6p8s,A,E
6j8y,C,D
6e5n,B,A
6l7c,A,S
6qxz,A,B
6rm8,A,C
6k61,B,M
6pwc,R,B
6kmj,A,C
6ttu,D,I
6kac,Z,V
6o51,A,C
6u3i,A,B
6t2d,A,B
6i42,A,B
6kvm,A,C
6qns,A,S
